Unnamed: 0.1,right_node_type,pathStatusCount_standby,pathStatusCount_unknown,description,edge_id,scoreAfterVideo,deviceLogicalId,relation_type,source,source_ip,peerName,collection_timestamp,scoreAfterVoice,edgeName,edge_role,customerId,right_label,pathStatusCount_stable,peerType,left_id,peerHAType,pathStatusCount_unstable,pathStatusCount_total,left_node_type,link_type,edgeLogicalId,timestamp,_RDA_Id,pathQoe,count_,pathStatusCount_dead,right_id,modelNumber,customerTag,edge_ip,projectId,left_label,scoreAfterTrans,customeTag,__uuid
25,BRANCH,0.0,0.0,"#1889#  864 Königstrasse Barcelona Sweden #3476#
140.120.208.61
8.63.47.174",AUOMNGMELAU08VCE01#SGOMNGTAOSG01VVCE01_SHA,5.0,5b718916-79d5-48c0-9e5f-2e2efa3ec5d3,connected-to,sdwan_peer,nw101-tsmdy.cloudnetwork.net,ACMEORGMELAU08VCE01,2024-04-10T08:18:13.215085,5.0,ACMEORGTAOSG01VVCE01_SHA,HUB,12ca77c142964b95a213079835b29f60,ACMEORGMELAU08VCE01,2.0,BRANCH,ACMEORGTAOSG01VVCE01_SHA,,0.0,2.0,Edge,HUB-TO-BRANCH,bbeb9475-93c0-4251-85ca-7ad577a5c7c8,2024-09-04T05:21:01.971465,1743138029053000252ebe05cc,6.666666667,1,0.0,ACMEORGMELAU08VCE01,kvm,DemoCustomer-1,10.10.89.183,1b54a440-bfbd-11ef-be99-0242ac120006,ACMEORGTAOSG01VVCE01_SHA,10.0,,a4252eff-3677-42aa-8eed-21f892c6f23b
26,BRANCH,0.0,0.0,"#2609#  84 Market Street Toronto Canada #2639#
160.37.49.3
3.139.13.175",MUOMNGVACMA01PVCE01_EHA#NLOMNGTAONE01VVCE01_SHA,0.0,4606be68-4547-4be6-afb3-58f1893e5863,connected-to,sdwan_peer,nw101-tsmdy.cloudnetwork.net,ACMEORGVACMA01PVCE01_EHA,2024-04-10T08:18:13.227568,0.0,ACMEORGTAONE01VVCE01_SHA,HUB,12ca77c142964b95a213079835b29f60,ACMEORGVACMA01PVCE01_EHA,4.0,BRANCH,ACMEORGTAONE01VVCE01_SHA,ACTIVE_STANDBY,0.0,4.0,Edge,HUB-TO-BRANCH,dac905c9-efc9-4925-a508-477e77309d29,2024-09-04T05:21:01.971294,1743138029053000242ebe05cc,0.0,1,0.0,ACMEORGVACMA01PVCE01_EHA,kvm,DemoCustomer-1,10.10.170.23,1b54a440-bfbd-11ef-be99-0242ac120006,ACMEORGTAONE01VVCE01_SHA,0.0,,86471329-3c84-4286-9cb5-229e292f48c6
27,BRANCH,0.0,0.0,"#3084#  859 Rue de Rivoli Boulevard Tokyo Sweden #1196#
84.223.102.71
65087 - 6330",AUOMNGWPWAU01VCE01#USOMNGASHVA01PVCE01_SHA,0.0,e2ec0776-c8da-4d5d-9b0f-35461600f241,connected-to,sdwan_peer,nw101-tsmdy.cloudnetwork.net,ACMEORGWPWAU01VCE01,2024-04-10T08:18:13.340225,0.0,ACMEORGASHVA01PVCE01_SHA,HUB,12ca77c142964b95a213079835b29f60,ACMEORGWPWAU01VCE01,2.0,BRANCH,ACMEORGASHVA01PVCE01_SHA,,0.0,2.0,Edge,HUB-TO-BRANCH,252d972b-e8dd-4f0e-8458-e8203a3d67a3,2024-09-04T05:21:01.971118,1743138029053000232ebe05cc,0.0,1,0.0,ACMEORGWPWAU01VCE01,edge3800,DemoCustomer-1,10.10.147.94,1b54a440-bfbd-11ef-be99-0242ac120006,ACMEORGASHVA01PVCE01_SHA,0.0,,2c711289-3b24-43b2-aeae-27c211471e7c
28,BRANCH,0.0,0.0,"#1422#  540 First Avenue Square Brussels Belgium #3434#
109.195.17.249",AUOMNGTAOAU01VVCE02_SHA#INOMNGGURIN06PVCE01_EHA,0.0,c5f8c32a-3877-4814-91f8-9991fc3e96f8,connected-to,sdwan_peer,nw101-tsmdy.cloudnetwork.net,ACMEORGGURIN06PVCE01_EHA,2024-04-10T08:18:13.546452,0.0,ACMEORGTAOAU01VVCE02_SHA,HUB,12ca77c142964b95a213079835b29f60,ACMEORGGURIN06PVCE01_EHA,4.0,BRANCH,ACMEORGTAOAU01VVCE02_SHA,ACTIVE_STANDBY,0.0,4.0,Edge,HUB-TO-BRANCH,fd0a0f66-0a27-4a12-90e1-8405cec50e09,2024-09-04T05:21:01.970937,1743138029053000342ebe05cc,0.0,1,0.0,ACMEORGGURIN06PVCE01_EHA,kvm,DemoCustomer-1,10.10.146.51,1b54a440-bfbd-11ef-be99-0242ac120006,ACMEORGTAOAU01VVCE02_SHA,0.0,,8175470f-54b8-49c2-982d-170f6bca77f6
29,BRANCH,0.0,0.0,"#2942#  38 Marina Bay Melbourne Sweden #2108#
192.180.228.231",ITOMNGMILIT07PVCE01_EHA#USOMNGSJOCA01PVCE01_SHA,0.0,13a2132d-0111-4ff1-8446-45b414779893,connected-to,sdwan_peer,nw101-tsmdy.cloudnetwork.net,ACMEORGMILIT07PVCE01_EHA,2024-04-10T08:18:13.312656,0.0,ACMEORGSJOCA01PVCE01_SHA,HUB,12ca77c142964b95a213079835b29f60,ACMEORGMILIT07PVCE01_EHA,4.0,BRANCH,ACMEORGSJOCA01PVCE01_SHA,ACTIVE_STANDBY,0.0,4.0,Edge,HUB-TO-BRANCH,a0eedaea-031f-439e-a709-3a835f2eb453,2024-09-04T05:21:01.970752,1743138029053000332ebe05cc,0.170454545,1,0.0,ACMEORGMILIT07PVCE01_EHA,edge3800,DemoCustomer-1,10.10.176.58,1b54a440-bfbd-11ef-be99-0242ac120006,ACMEORGSJOCA01PVCE01_SHA,0.511363636,,db6beb47-3c98-44dd-b3ed-687a9dd1cd2f
30,HUB,0.0,0.0,"#3384#  894 Cedar Lane Corporate Center Madrid US #1984#
20.95.161.24
34.22.109.35",DEOMNGBERGE03PVCE01_EHA#SGOMNGTAOSG01VVCE01_SHA,0.588023099,bbeb9475-93c0-4251-85ca-7ad577a5c7c8,connected-to,sdwan_peer,nw101-tsmdy.cloudnetwork.net,ACMEORGTAOSG01VVCE01_SHA,2024-04-10T08:18:13.258833,0.588023099,ACMEORGBERGE03PVCE01_EHA,BRANCH,12ca77c142964b95a213079835b29f60,ACMEORGTAOSG01VVCE01_SHA,4.0,HUB,ACMEORGBERGE03PVCE01_EHA,ACTIVE_STANDBY,0.0,4.0,Edge,BRANCH-TO-HUB,ed538886-5a03-4224-83af-7ca337600edc,2024-09-04T05:21:01.970580,1743138029053000322ebe05cc,0.588023099,1,0.0,ACMEORGTAOSG01VVCE01_SHA,edge680,DemoCustomer-1,10.10.102.139,1b54a440-bfbd-11ef-be99-0242ac120006,ACMEORGBERGE03PVCE01_EHA,0.588023099,,dafc816e-6d23-4fdc-a10e-caa1daedbfa1
31,HUB,0.0,0.0,"#315#  TAO Node: CHI2
TAO vNF hostname: USOMNICHI2-004VCE
TAO Compute Server: USOMNICHI2-012CMP

TAO Node: CHI2
TAO vNF hostname: USOMNICHI2-005VCE
TAO Compute Server: USOMNICHI2-014CMP
192.146.158.33 192.211.12.140",AUOMNGSYDAU08VCE01#GBOMNGTAOGB01VVCE01_SHA,0.429292939,8d75a21a-a578-4165-91e9-2c4ca34d5434,connected-to,sdwan_peer,nw101-tsmdy.cloudnetwork.net,ACMEORGTAOGB01VVCE01_SHA,2024-04-10T08:18:13.413013,0.429292939,ACMEORGSYDAU08VCE01,BRANCH,12ca77c142964b95a213079835b29f60,ACMEORGTAOGB01VVCE01_SHA,0.0,HUB,ACMEORGSYDAU08VCE01,ACTIVE_STANDBY,0.0,2.0,Edge,BRANCH-TO-HUB,53fa9f0f-6fdb-44ab-960b-b4ca97a2cf10,2024-09-04T05:21:01.970408,1743138029053000312ebe05cc,0.429292939,1,2.0,ACMEORGTAOGB01VVCE01_SHA,edge680,DemoCustomer-1,10.10.211.147,1b54a440-bfbd-11ef-be99-0242ac120006,ACMEORGSYDAU08VCE01,0.429292939,,b5ecc0d6-d5b7-41ad-865f-66ec1e3fe1e8
32,BRANCH,0.0,0.0,"#3709#  376 Shinjuku Avenue London Italy #2295#
192.90.62.221
8.242.214.144",AUOMNGSYDAU05PVCE01_SHA#BROMNGTAOSP2VVCE01_SHA,0.090909091,22bf71b7-226d-4e8c-8a56-0e690c8132fd,connected-to,sdwan_peer,nw101-tsmdy.cloudnetwork.net,ACMEORGSYDAU05PVCE01_SHA,2024-04-10T08:18:13.409443,0.090909091,ACMEORGTAOSP2VVCE01_SHA,HUB,12ca77c142964b95a213079835b29f60,ACMEORGSYDAU05PVCE01_SHA,4.0,BRANCH,ACMEORGTAOSP2VVCE01_SHA,ACTIVE_STANDBY,0.0,4.0,Edge,HUB-TO-BRANCH,4712b401-1caa-499e-b691-20b402f2f5f8,2024-09-04T05:21:01.970236,1743138029053000302ebe05cc,0.090909091,1,0.0,ACMEORGSYDAU05PVCE01_SHA,kvm,DemoCustomer-1,10.10.196.62,1b54a440-bfbd-11ef-be99-0242ac120006,ACMEORGTAOSP2VVCE01_SHA,0.090909091,,d11ce83f-72de-43bb-b300-fa8270731780
33,BRANCH,0.0,0.0,"#885#  Dubai Media City Dubai UAE, PO BOX 34404 UAE #885				 194.210.103.220/29",AEOMNGDUBUA01PVCE01_EHA#USOMNGSJOCA01PVCE01_SHA,0.0,ac0b4b83-b2e5-4d32-8c73-17bfa47237a9,connected-to,sdwan_peer,nw101-tsmdy.cloudnetwork.net,ACMEORGDUBUA01PVCE01_EHA,2024-04-10T08:18:13.208346,0.0,ACMEORGSJOCA01PVCE01_SHA,HUB,12ca77c142964b95a213079835b29f60,ACMEORGDUBUA01PVCE01_EHA,8.0,BRANCH,ACMEORGSJOCA01PVCE01_SHA,ACTIVE_STANDBY,0.0,8.0,Edge,HUB-TO-BRANCH,a0eedaea-031f-439e-a709-3a835f2eb453,2024-09-04T05:21:01.970063,1743138029053000292ebe05cc,0.0,1,0.0,ACMEORGDUBUA01PVCE01_EHA,edge3800,DemoCustomer-1,10.10.176.58,1b54a440-bfbd-11ef-be99-0242ac120006,ACMEORGSJOCA01PVCE01_SHA,0.0,,9fdb607a-645d-41fa-9ca3-cb8a45bab2af
34,BRANCH,0.0,0.0,"#3313#  311 Wall Street Melbourne New Zealand #1017#
8.194.197.60
164.101.66.190",IEOMNGDUBIR01PVCE01#SGOMNGTAOSG01VVCE01_SHA,0.225,16facb1f-304c-4e43-8c13-36ddaf63dba9,connected-to,sdwan_peer,nw101-tsmdy.cloudnetwork.net,ACMEORGDUBIR01PVCE01,2024-04-10T08:18:13.411870,0.225,ACMEORGTAOSG01VVCE01_SHA,HUB,12ca77c142964b95a213079835b29f60,ACMEORGDUBIR01PVCE01,2.0,BRANCH,ACMEORGTAOSG01VVCE01_SHA,,0.0,2.0,Edge,HUB-TO-BRANCH,bbeb9475-93c0-4251-85ca-7ad577a5c7c8,2024-09-04T05:21:01.969889,1743138029053000392ebe05cc,0.225,1,0.0,ACMEORGDUBIR01PVCE01,kvm,DemoCustomer-1,10.10.89.183,1b54a440-bfbd-11ef-be99-0242ac120006,ACMEORGTAOSG01VVCE01_SHA,0.225,,2667ccf0-7996-42e1-96eb-a3ec9631df07
35,BRANCH,0.0,0.0,"#2628#  843 Marina Bay Seoul Austria #2852#
4.245.203.84
7.190.200.52
7.19.148.51",KROMNGSEOSK01VCE01#USOMNGSJOCA01PVCE01_SHA,0.0,951d93ce-321d-481f-996d-8077687cca3e,connected-to,sdwan_peer,nw101-tsmdy.cloudnetwork.net,ACMEORGSEOSK01VCE01,2024-04-10T08:18:13.399481,0.0,ACMEORGSJOCA01PVCE01_SHA,HUB,12ca77c142964b95a213079835b29f60,ACMEORGSEOSK01VCE01,2.0,BRANCH,ACMEORGSJOCA01PVCE01_SHA,,0.0,2.0,Edge,HUB-TO-BRANCH,a0eedaea-031f-439e-a709-3a835f2eb453,2024-09-04T05:21:01.969713,1743138029053000382ebe05cc,1.666666667,1,0.0,ACMEORGSEOSK01VCE01,edge3800,DemoCustomer-1,10.10.176.58,1b54a440-bfbd-11ef-be99-0242ac120006,ACMEORGSJOCA01PVCE01_SHA,5.0,,1926f16d-8b18-4ba3-b672-3213f18539a6
36,BRANCH,0.0,0.0,"#3441#  984 Maple Avenue Building New York Italy #1389#
176.216.66.172",GBOMNGMANGB02PVCE01#USOMNGASHVA01PVCE01_SHA,5.0,3981a2b7-2013-4a8c-a328-0e3f6e9f0cd3,connected-to,sdwan_peer,nw101-tsmdy.cloudnetwork.net,ACMEORGMANGB02PVCE01,2024-04-10T08:18:13.527148,5.0,ACMEORGASHVA01PVCE01_SHA,HUB,12ca77c142964b95a213079835b29f60,ACMEORGMANGB02PVCE01,2.0,BRANCH,ACMEORGASHVA01PVCE01_SHA,,0.0,2.0,Edge,HUB-TO-BRANCH,252d972b-e8dd-4f0e-8458-e8203a3d67a3,2024-09-04T05:21:01.969523,1743138029053000372ebe05cc,6.666666667,1,0.0,ACMEORGMANGB02PVCE01,edge3800,DemoCustomer-1,10.10.147.94,1b54a440-bfbd-11ef-be99-0242ac120006,ACMEORGASHVA01PVCE01_SHA,10.0,,a901a90e-c942-429c-8607-5735fac065ad
37,HUB,0.0,0.0,"#1158#  522 Highland Avenue Complex Paris India #3212#
222.13.57.155
189.211.220.172
183.162.98.171",GBOMNGLONGB24PVCE01_SHA#SGOMNGTAOSG01VVCE01_SHA,0.0,49f04271-f334-4151-b1c0-4564b3c05a11,connected-to,sdwan_peer,nw101-tsmdy.cloudnetwork.net,ACMEORGLONGB24PVCE01_SHA,2024-04-10T08:18:13.232113,0.0,ACMEORGTAOSG01VVCE01_SHA,HUB,12ca77c142964b95a213079835b29f60,ACMEORGLONGB24PVCE01_SHA,4.0,HUB,ACMEORGTAOSG01VVCE01_SHA,ACTIVE_STANDBY,0.0,4.0,Edge,HUB-TO-HUB,bbeb9475-93c0-4251-85ca-7ad577a5c7c8,2024-09-04T05:21:01.969288,1743138029053000362ebe05cc,0.0,1,0.0,ACMEORGLONGB24PVCE01_SHA,kvm,DemoCustomer-1,10.10.89.183,1b54a440-bfbd-11ef-be99-0242ac120006,ACMEORGTAOSG01VVCE01_SHA,0.0,,219b9560-e8a1-4350-a964-b25b7cb50728
38,BRANCH,0.0,0.0,"#2276#  80 River Road Lisbon Canada #1190#
186.25.106.226
9.152.188.67",USOMNGSADNJ01PVCE01#USOMNGSJOCA01PVCE01_SHA,5.0,5e9f2794-8d39-4cf8-8cc8-b9559d859ad8,connected-to,sdwan_peer,nw101-tsmdy.cloudnetwork.net,ACMEORGSADNJ01PVCE01,2024-04-10T08:18:13.477085,5.0,ACMEORGSJOCA01PVCE01_SHA,HUB,12ca77c142964b95a213079835b29f60,ACMEORGSADNJ01PVCE01,0.0,BRANCH,ACMEORGSJOCA01PVCE01_SHA,,0.0,4.0,Edge,HUB-TO-BRANCH,a0eedaea-031f-439e-a709-3a835f2eb453,2024-09-04T05:21:01.969117,1743138029053000352ebe05cc,6.666666667,1,4.0,ACMEORGSADNJ01PVCE01,edge3800,DemoCustomer-1,10.10.176.58,1b54a440-bfbd-11ef-be99-0242ac120006,ACMEORGSJOCA01PVCE01_SHA,10.0,,c33a88cd-26db-413a-ab98-7bdff547b715
39,HUB,0.0,0.0,"#3897#  250 Broadway Vienna UK #3383#
212.129.119.247",FROMNGPARFR14PVCE01_EHA#USOMNGASHVA01PVCE01_SHA,5.0,252d972b-e8dd-4f0e-8458-e8203a3d67a3,connected-to,sdwan_peer,nw101-tsmdy.cloudnetwork.net,ACMEORGASHVA01PVCE01_SHA,2024-04-10T08:18:13.389073,5.0,ACMEORGPARFR14PVCE01_EHA,BRANCH,12ca77c142964b95a213079835b29f60,ACMEORGASHVA01PVCE01_SHA,4.0,HUB,ACMEORGPARFR14PVCE01_EHA,ACTIVE_STANDBY,0.0,4.0,Edge,BRANCH-TO-HUB,459e568c-04e4-4e54-97bb-c9e1db30a5c7,2024-09-04T05:21:01.968947,1743138029053000452ebe05cc,6.666666667,1,0.0,ACMEORGASHVA01PVCE01_SHA,edge680,DemoCustomer-1,10.10.13.77,1b54a440-bfbd-11ef-be99-0242ac120006,ACMEORGPARFR14PVCE01_EHA,10.0,,ac1aacfe-073f-49b2-b4d6-10ec8f4e626b
40,HUB,0.0,0.0,"#1881#  298 Market Street Toronto Norway #1111#
116.200.167.195
68952 - 8626",BROMNGBRABR01PVCE01_EHA#BROMNGTAOSP2VVCE01_SHA,3.420454545,4712b401-1caa-499e-b691-20b402f2f5f8,connected-to,sdwan_peer,nw101-tsmdy.cloudnetwork.net,ACMEORGTAOSP2VVCE01_SHA,2024-04-10T08:18:13.529658,3.420454545,ACMEORGBRABR01PVCE01_EHA,BRANCH,12ca77c142964b95a213079835b29f60,ACMEORGTAOSP2VVCE01_SHA,4.0,HUB,ACMEORGBRABR01PVCE01_EHA,ACTIVE_STANDBY,0.0,4.0,Edge,BRANCH-TO-HUB,883f8639-813d-4392-8524-93add9d2b557,2024-09-04T05:21:01.968774,1743138029053000442ebe05cc,3.912878788,1,0.0,ACMEORGTAOSP2VVCE01_SHA,edge620,DemoCustomer-1,10.10.23.1,1b54a440-bfbd-11ef-be99-0242ac120006,ACMEORGBRABR01PVCE01_EHA,4.897727273,,e5d61298-c0d6-4be4-a9eb-079764e869f1
41,HUB,0.0,0.0,"#1881#  783 Shinjuku Avenue Singapore Spain #2713#
7.146.5.42",BROMNGTAOSP2VVCE01_SHA#USOMNGQCWCT02PVCE01_EHA,5.0,4712b401-1caa-499e-b691-20b402f2f5f8,connected-to,sdwan_peer,nw101-tsmdy.cloudnetwork.net,ACMEORGTAOSP2VVCE01_SHA,2024-04-10T08:18:13.518824,5.0,ACMEORGQCWCT02PVCE01_EHA,BRANCH,12ca77c142964b95a213079835b29f60,ACMEORGTAOSP2VVCE01_SHA,2.0,HUB,ACMEORGQCWCT02PVCE01_EHA,ACTIVE_STANDBY,0.0,2.0,Edge,BRANCH-TO-HUB,69d82a4a-604f-47b1-a6dc-9a6c67228e22,2024-09-04T05:21:01.968602,1743138029053000432ebe05cc,5.0,1,0.0,ACMEORGTAOSP2VVCE01_SHA,edge680,DemoCustomer-1,10.10.23.198,1b54a440-bfbd-11ef-be99-0242ac120006,ACMEORGQCWCT02PVCE01_EHA,5.0,,af5a3825-9b61-4d04-8685-e2d636a598d7
42,BRANCH,0.0,0.0,"#3209#  791 Main Street Complex Seoul Austria #1755#
5.211.42.242",DEOMNGFRAGE03PVCE01_EHA#USOMNGSJOCA01PVCE01_SHA,0.0,dd7536a6-c03b-4d47-a5c6-92942c086eee,connected-to,sdwan_peer,nw101-tsmdy.cloudnetwork.net,ACMEORGFRAGE03PVCE01_EHA,2024-04-10T08:18:13.566290,0.0,ACMEORGSJOCA01PVCE01_SHA,HUB,12ca77c142964b95a213079835b29f60,ACMEORGFRAGE03PVCE01_EHA,4.0,BRANCH,ACMEORGSJOCA01PVCE01_SHA,ACTIVE_STANDBY,0.0,4.0,Edge,HUB-TO-BRANCH,a0eedaea-031f-439e-a709-3a835f2eb453,2024-09-04T05:21:01.968428,1743138029053000422ebe05cc,0.75,1,0.0,ACMEORGFRAGE03PVCE01_EHA,edge3800,DemoCustomer-1,10.10.176.58,1b54a440-bfbd-11ef-be99-0242ac120006,ACMEORGSJOCA01PVCE01_SHA,2.25,,45e15a65-aa65-4d62-8048-3738a3d4747a
43,HUB,0.0,0.0,"#1262#  163 Shinjuku Avenue Barcelona New Zealand #1285#
151.3.169.15
49.4.5.23",AEOMNGABDUA01PVCE01#USOMNGSJOCA01PVCE01_SHA,0.0,a0eedaea-031f-439e-a709-3a835f2eb453,connected-to,sdwan_peer,nw101-tsmdy.cloudnetwork.net,ACMEORGSJOCA01PVCE01_SHA,2024-04-10T08:18:13.307892,0.0,ACMEORGABDUA01PVCE01,BRANCH,12ca77c142964b95a213079835b29f60,ACMEORGSJOCA01PVCE01_SHA,2.0,HUB,ACMEORGABDUA01PVCE01,ACTIVE_STANDBY,0.0,2.0,Edge,BRANCH-TO-HUB,16cbd7f4-0360-4de7-8e88-672550cc2617,2024-09-04T05:21:01.968236,1743138029053000412ebe05cc,0.0,1,0.0,ACMEORGSJOCA01PVCE01_SHA,edge620,DemoCustomer-1,10.10.159.185,1b54a440-bfbd-11ef-be99-0242ac120006,ACMEORGABDUA01PVCE01,0.0,,a4bd078f-31f7-47f6-bc3f-3770216d718d
44,HUB,0.0,0.0,"#3897#  407 Market Street Square Hong Kong Netherlands #3760#
212.129.119.247
183.56.12.225",USOMNGASHVA01PVCE01_SHA#USOMNGIVITX02PVCE01_SHA,9.875,252d972b-e8dd-4f0e-8458-e8203a3d67a3,connected-to,sdwan_peer,nw101-tsmdy.cloudnetwork.net,ACMEORGASHVA01PVCE01_SHA,2024-04-10T08:18:13.148084,9.875,ACMEORGIVITX02PVCE01_SHA,BRANCH,12ca77c142964b95a213079835b29f60,ACMEORGASHVA01PVCE01_SHA,4.0,HUB,ACMEORGIVITX02PVCE01_SHA,ACTIVE_STANDBY,0.0,4.0,Edge,BRANCH-TO-HUB,0b5e58b9-0415-4cb5-bfda-4a16bf02ad39,2024-09-04T05:21:01.968031,1743138029053000402ebe05cc,9.916666667,1,0.0,ACMEORGASHVA01PVCE01_SHA,edge680,DemoCustomer-1,10.10.240.218,1b54a440-bfbd-11ef-be99-0242ac120006,ACMEORGIVITX02PVCE01_SHA,10.0,,a4f95f3c-d95f-4007-b057-69882b13541e
45,HUB,0.0,0.0,"#1881#  789 Pine Road Singapore US #2926#
184.134.128.117",BROMNGSAPBR05VCE01_EHA#BROMNGTAOSP2VVCE01_SHA,10.0,4712b401-1caa-499e-b691-20b402f2f5f8,connected-to,sdwan_peer,nw101-tsmdy.cloudnetwork.net,ACMEORGTAOSP2VVCE01_SHA,2024-04-10T08:18:13.217826,10.0,ACMEORGSAPBR05VCE01_EHA,BRANCH,12ca77c142964b95a213079835b29f60,ACMEORGTAOSP2VVCE01_SHA,4.0,HUB,ACMEORGSAPBR05VCE01_EHA,ACTIVE_STANDBY,0.0,4.0,Edge,BRANCH-TO-HUB,f1859964-c2a1-43f4-8e0b-9c502e523d32,2024-09-04T05:21:01.967857,1743138029053000512ebe05cc,10.0,1,0.0,ACMEORGTAOSP2VVCE01_SHA,edge620,DemoCustomer-1,10.10.47.205,1b54a440-bfbd-11ef-be99-0242ac120006,ACMEORGSAPBR05VCE01_EHA,10.0,,5390fc1c-1011-410f-b6a7-195067ef4219
46,BRANCH,0.0,0.0,"#1340#  74 Cedar Lane Street Berlin France #3751#
192.235.37.217
192.251.11.103
9.2.97.58",DEOMNGFRAGE04PVCE01#NLOMNGTAONE01VVCE01_SHA,10.0,c7c896c9-f7ab-4557-8df8-4607e718c966,connected-to,sdwan_peer,nw101-tsmdy.cloudnetwork.net,ACMEORGFRAGE04PVCE01,2024-04-10T08:18:13.213262,10.0,ACMEORGTAONE01VVCE01_SHA,HUB,12ca77c142964b95a213079835b29f60,ACMEORGFRAGE04PVCE01,1.0,BRANCH,ACMEORGTAONE01VVCE01_SHA,,0.0,2.0,Edge,HUB-TO-BRANCH,dac905c9-efc9-4925-a508-477e77309d29,2024-09-04T05:21:01.967686,1743138029053000502ebe05cc,10.0,1,1.0,ACMEORGFRAGE04PVCE01,kvm,DemoCustomer-1,10.10.170.23,1b54a440-bfbd-11ef-be99-0242ac120006,ACMEORGTAONE01VVCE01_SHA,10.0,,8bb4f67c-75bc-455a-b292-2662f5855f79
47,HUB,0.0,0.0,"#1881#  970 Via Roma Seoul Australia #3227#
219.169.87.147
4.159.98.97
192.224.67.181",BROMNGTAOSP2VVCE01_SHA#SEOMNGSTOSW01PVCE01_EHA,1.277529777,4712b401-1caa-499e-b691-20b402f2f5f8,connected-to,sdwan_peer,nw101-tsmdy.cloudnetwork.net,ACMEORGTAOSP2VVCE01_SHA,2024-04-10T08:18:13.456229,1.277529777,ACMEORGSTOSW01PVCE01_EHA,BRANCH,12ca77c142964b95a213079835b29f60,ACMEORGTAOSP2VVCE01_SHA,3.0,HUB,ACMEORGSTOSW01PVCE01_EHA,ACTIVE_STANDBY,0.0,4.0,Edge,BRANCH-TO-HUB,6cdd037a-a0b5-47da-9512-3d842a2ff572,2024-09-04T05:21:01.967515,1743138029053000492ebe05cc,1.277529777,1,1.0,ACMEORGTAOSP2VVCE01_SHA,edge3800,DemoCustomer-1,10.10.170.229,1b54a440-bfbd-11ef-be99-0242ac120006,ACMEORGSTOSW01PVCE01_EHA,1.277529777,,a1fc951a-c1e5-490a-8c4c-151bbce8c6d0
48,BRANCH,0.0,0.0,"#3485#  810 River Road Milan France #3024#
211.98.131.196
186.223.157.213
183.182.24.113
67225 - 8368",GBOMNGTHAUK01PVCE01_SHA#SGOMNGTAOSG01VVCE01_SHA,0.0,7986c05d-4414-4292-9aa3-1937e0449ab7,connected-to,sdwan_peer,nw101-tsmdy.cloudnetwork.net,ACMEORGTHAUK01PVCE01_SHA,2024-04-10T08:18:13.240173,0.0,ACMEORGTAOSG01VVCE01_SHA,HUB,12ca77c142964b95a213079835b29f60,ACMEORGTHAUK01PVCE01_SHA,4.0,BRANCH,ACMEORGTAOSG01VVCE01_SHA,ACTIVE_STANDBY,0.0,4.0,Edge,HUB-TO-BRANCH,bbeb9475-93c0-4251-85ca-7ad577a5c7c8,2024-09-04T05:21:01.967343,1743138029053000482ebe05cc,0.0,1,0.0,ACMEORGTHAUK01PVCE01_SHA,kvm,DemoCustomer-1,10.10.89.183,1b54a440-bfbd-11ef-be99-0242ac120006,ACMEORGTAOSG01VVCE01_SHA,0.0,,8bdd3c45-9fc0-4554-b898-7f1d648576e4
49,BRANCH,0.0,0.0,"#3328#  688 Shinjuku Avenue Business Park Tokyo New Zealand #2495#
152.180.85.54
61662 - 9241",AUOMNGTAOAU01VVCE02_SHA#ZAOMNGJOHSA02PVCE01,1.666666627,80c3b181-8f00-437e-ab2f-ec7c92828b1f,connected-to,sdwan_peer,nw101-tsmdy.cloudnetwork.net,ACMEORGJOHSA02PVCE01,2024-04-10T08:18:13.347707,1.666666627,ACMEORGTAOAU01VVCE02_SHA,HUB,12ca77c142964b95a213079835b29f60,ACMEORGJOHSA02PVCE01,0.0,BRANCH,ACMEORGTAOAU01VVCE02_SHA,,0.0,2.0,Edge,HUB-TO-BRANCH,fd0a0f66-0a27-4a12-90e1-8405cec50e09,2024-09-04T05:21:01.967170,1743138029053000472ebe05cc,1.666666627,1,2.0,ACMEORGJOHSA02PVCE01,kvm,DemoCustomer-1,10.10.146.51,1b54a440-bfbd-11ef-be99-0242ac120006,ACMEORGTAOAU01VVCE02_SHA,1.666666627,,5115bb08-8374-4907-aa49-07dd5526f4f3
50,BRANCH,0.0,0.0,"#1340#  168 Wall Street Boulevard Milan Italy #1061#
3.172.201.69",DEOMNGFRAGE04PVCE01#SGOMNGTAOSG01VVCE01_SHA,3.333333254,c7c896c9-f7ab-4557-8df8-4607e718c966,connected-to,sdwan_peer,nw101-tsmdy.cloudnetwork.net,ACMEORGFRAGE04PVCE01,2024-04-10T08:18:13.547870,3.333333254,ACMEORGTAOSG01VVCE01_SHA,HUB,12ca77c142964b95a213079835b29f60,ACMEORGFRAGE04PVCE01,2.0,BRANCH,ACMEORGTAOSG01VVCE01_SHA,,0.0,2.0,Edge,HUB-TO-BRANCH,bbeb9475-93c0-4251-85ca-7ad577a5c7c8,2024-09-04T05:21:01.967001,1743138029053000462ebe05cc,3.333333254,1,0.0,ACMEORGFRAGE04PVCE01,kvm,DemoCustomer-1,10.10.89.183,1b54a440-bfbd-11ef-be99-0242ac120006,ACMEORGTAOSG01VVCE01_SHA,3.333333254,,e1cfe613-b1ca-4850-9f73-69d1d7bc2ebf
